W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,S#84dd3c,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,H#000000,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,,,,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#3419ff,W#3419ff,W#3419ff
